iter	Passed	Remaining
4776	80352	3751
4777	80369	3734
4778	80386	3717
4779	80403	3700
4780	80420	3683
4781	80436	3666
4782	80452	3650
4783	80469	3633
4784	80484	3616
4785	80502	3599
4786	80518	3582
4787	80535	3565
4788	80552	3549
4789	80567	3532
4790	80584	3515
4791	80601	3498
4792	80618	3481
4793	80635	3464
4794	80652	3448
4795	80669	3431
4796	80686	3414
4797	80703	3397
4798	80720	3380
4799	80736	3364
4800	80753	3347
4801	80770	3330
4802	80787	3313
4803	80804	3296
4804	80820	3279
4805	80837	3263
4806	80854	3246
4807	80871	3229
4808	80889	3212
4809	80907	3195
4810	80924	3179
4811	80941	3162
4812	80957	3145
4813	80976	3128
4814	80993	3111
4815	81010	3095
4816	81029	3078
4817	81045	3061
4818	81063	3044
4819	81081	3027
4820	81098	3011
4821	81115	2994
4822	81132	2977
4823	81149	2960
4824	81166	2943
4825	81183	2927
4826	81200	2910
4827	81216	2893
4828	81231	2876
4829	81248	2859
4830	81265	2842
4831	81282	2826
4832	81298	2809
4833	81315	2792
4834	81330	2775
4835	81346	2758
4836	81362	2741
4837	81378	2724
4838	81396	2708
4839	81413	2691
4840	81430	2674
4841	81446	2657
4842	81462	2640
4843	81479	2624
4844	81499	2607
4845	81516	2590
4846	81533	2573
4847	81550	2556
4848	81566	2540
4849	81582	2523
4850	81600	2506
4851	81616	2489
4852	81634	2472
4853	81652	2455
4854	81669	2439
4855	81686	2422
4856	81704	2405
4857	81722	2388
4858	81740	2371
4859	81757	2355
4860	81774	2338
4861	81791	2321
4862	81807	2304
4863	81824	2287
4864	81839	2270
4865	81855	2254
4866	81871	2237
4867	81887	2220
4868	81904	2203
4869	81921	2186
4870	81937	2169
4871	81954	2153
4872	81972	2136
4873	81989	2119
4874	82006	2102
4875	82023	2085
4876	82040	2069
4877	82057	2052
4878	82076	2035
4879	82093	2018
4880	82111	2001
4881	82128	1985
4882	82146	1968
4883	82163	1951
4884	82179	1934
4885	82197	1917
4886	82215	1901
4887	82233	1884
4888	82251	1867
4889	82268	1850
4890	82286	1833
4891	82303	1817
4892	82321	1800
4893	82338	1783
4894	82355	1766
4895	82373	1749
4896	82390	1732
4897	82407	1716
4898	82425	1699
4899	82442	1682
4900	82459	1665
4901	82476	1648
4902	82494	1632
4903	82512	1615
4904	82530	1598
4905	82547	1581
4906	82563	1564
4907	82581	1547
4908	82597	1531
4909	82614	1514
4910	82631	1497
4911	82649	1480
4912	82666	1463
4913	82683	1447
4914	82701	1430
4915	82718	1413
4916	82736	1396
4917	82753	1379
4918	82771	1362
4919	82789	1346
4920	82806	1329
4921	82824	1312
4922	82841	1295
4923	82859	1278
4924	82877	1262
4925	82894	1245
4926	82912	1228
4927	82929	1211
4928	82948	1194
4929	82965	1178
4930	82982	1161
4931	82999	1144
4932	83017	1127
4933	83034	1110
4934	83050	1093
4935	83066	1077
4936	83083	1060
4937	83100	1043
4938	83118	1026
4939	83136	1009
4940	83153	992
4941	83170	976
4942	83186	959
4943	83204	942
4944	83222	925
4945	83240	908
4946	83257	891
4947	83273	875
4948	83291	858
4949	83308	841
4950	83326	824
4951	83344	807
4952	83362	791
4953	83379	774
4954	83396	757
4955	83411	740
4956	83427	723
4957	83444	706
4958	83460	690
4959	83477	673
4960	83494	656
4961	83511	639
4962	83528	622
4963	83544	605
4964	83562	589
4965	83580	572
4966	83596	555
4967	83614	538
4968	83632	521
4969	83650	504
4970	83667	488
4971	83683	471
4972	83700	454
4973	83718	437
4974	83734	420
4975	83751	403
4976	83768	387
4977	83784	370
4978	83802	353
4979	83819	336
4980	83836	319
4981	83852	302
4982	83869	286
4983	83887	269
4984	83903	252
4985	83920	235
4986	83938	218
4987	83956	201
4988	83973	185
4989	83989	168
4990	84007	151
4991	84024	134
4992	84043	117
4993	84060	100
4994	84078	84
4995	84095	67
4996	84112	50
4997	84128	33
4998	84144	16
4999	84164	0
